城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
4 7 163 601 18 1 2 3100 1 2 0 1 2 24 4 2 13 1 2 1 1 1 2
4 1 15 871 48 1 2 1800 1 1 1 1 2 36 1 2 20 1 0 1 1 1 0
4 3 9 1328 72 1 2 10000 1 1 2 1 2 12 1 1 32 2 0 1 1 1 0
4 5 8 546 58 1 2 3800 1 2 1 1 2 36 3 3 6 1 0 1 1 1 0
4 6 151 192 46 1 2 3600 1 1 1 1 2 24 1 2 6 1 0 1 1 1 0
4 13 71 519 47 1 2 2800 0 1 1 1 1 0 1 1 6 1 0 1 1 1 0
4 11 70 106 70 1 2 1600 0 2 1 1 2 0 1 1 5 1 0 1 1 1 0
4 4 125 748 22 1 4 1100 3 5 1 3 2 12 4 1 18 1 2 1 1 1 2
4 13 41 1032 10 1 4 2200 3 4 1 1 2 12 4 3 6 1 2 1 1 1 2
4 1 147 817 74 1 2 2000 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 10 157 763 35 1 2 3500 0 1 0 1 1 0 1 3 6 1 0 1 1 1 0
4 8 47 736 12 1 2 3300 3 4 1 1 2 12 4 1 24 0 0 0 0 0 0
4 6 40 960 34 1 2 3800 1 1 0 1 2 12 1 3 5 1 0 0 0 2 2
4 13 85 660 126 1 2 2500 0 2 2 1 2 0 1 3 5 1 0 1 1 1 0
4 11 70 475 12 1 2 1010 3 4 1 2 2 12 4 1 20 0 0 0 0 0 0
4 12 76 142 10 1 4 2580 3 5 2 2 2 12 4 3 30 2 2 1 1 2 0
4 13 77 1145 120 1 2 3500 0 3 2 2 1 0 1 1 18 2 0 1 1 1 0
4 10 57 966 34 1 2 3300 0 1 0 1 2 0 1 3 5 1 0 1 1 2 2
4 12 76 1335 25 1 2 3000 3 4 0 4 2 12 4 2 31 2 2 1 1 2 0
4 12 76 1335 25 1 2 3200 3 3 1 3 2 12 4 2 30 0 0 0 0 0 0
4 12 106 98 56 1 2 5500 1 2 1 1 1 12 1 3 6 1 0 1 1 1 0
4 9 86 1275 71 1 2 2300 0 2 1 1 2 0 3 1 6 1 0 1 1 1 0
4 12 22 31 44 1 3 6800 1 1 0 1 2 12 1 2 24 2 0 1 1 2 2
4 13 37 956 76 1 2 3700 0 2 1 1 2 0 1 1 11 2 0 1 1 1 0
4 13 85 1013 59 1 2 2500 0 2 1 1 2 0 1 2 5 1 0 1 1 2 0
4 17 36 550 9 1 2 1730 1 3 1 1 2 12 4 3 18 2 2 1 1 2 0
4 13 92 278 50 1 2 3600 1 1 1 1 2 12 1 3 11 2 0 1 1 1 0
4 7 145 221 10 1 2 3000 3 4 1 2 2 12 4 1 23 0 0 0 0 0 0
4 9 97 129 13 1 7 1599 3 3 1 2 2 12 4 1 18 2 2 1 1 2 2
4 13 92 1421 52 1 2 3800 0 1 1 1 2 0 1 2 14 2 0 1 1 2 2
4 11 27 390 72 1 0 1500 0 1 1 1 2 0 0 2 14 1 0 2 2 1 0
4 14 60 1220 8 1 4 2160 1 3 1 1 2 12 4 3 7 0 0 0 0 0 0
4 7 148 1046 17 1 2 3760 1 3 1 1 2 12 4 1 16 2 0 1 1 2 0
4 6 75 378 60 1 2 4500 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 37 1087 57 1 2 2800 0 1 1 1 2 0 1 3 4 1 0 1 1 1 0
4 11 6 268 91 1 2 1500 0 3 1 1 2 0 1 2 16 1 0 1 1 1 0
4 12 76 1117 47 1 3 6300 1 2 0 1 2 24 1 3 7 1 0 1 1 1 0
4 13 78 1554 17 1 2 1550 3 3 1 3 2 12 4 2 6 1 0 1 1 1 0
4 12 150 303 69 1 2 5200 1 2 1 1 2 12 1 1 6 1 0 0 0 2 0
4 13 85 931 79 1 2 1800 0 3 1 1 2 0 1 1 11 2 0 1 1 2 2
4 9 86 1403 30 1 2 1200 1 3 2 2 2 12 4 1 18 1 0 0 0 0 0
4 13 85 364 86 1 2 1300 0 3 1 1 2 0 1 2 18 1 0 0 0 0 0
4 17 67 99 93 1 2 2800 0 2 2 1 2 0 3 1 6 1 0 1 1 1 0
4 12 76 1335 20 1 2 2600 3 3 1 2 2 12 4 1 31 2 0 0 0 0 2
4 9 86 437 16 1 2 1050 3 3 1 1 2 12 4 3 18 1 1 0 0 0 0
4 6 64 918 42 1 2 3500 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 6 73 446 42 1 2 4200 0 1 1 1 1 0 1 3 6 1 0 1 1 1 0
4 13 85 1098 95 1 2 3800 1 2 2 2 2 24 1 1 5 1 0 1 1 2 2
4 17 136 932 56 1 2 2400 0 2 1 1 1 0 1 2 6 1 0 1 1 1 0
4 13 55 888 98 1 2 3700 0 2 2 1 2 0 1 2 12 2 0 1 1 1 0
4 7 148 679 13 1 4 2980 1 3 1 1 2 12 1 1 18 0 0 0 0 0 0
4 8 146 1476 47 1 2 8000 1 1 1 1 2 36 1 3 6 1 0 1 1 1 0
4 5 8 598 59 1 2 4200 1 1 1 1 2 12 1 3 28 2 0 1 1 2 0
4 4 125 1238 17 1 2 1460 1 3 1 1 2 12 4 1 16 2 0 1 1 2 0
4 13 85 637 56 1 0 1700 0 1 0 1 2 0 0 2 19 1 0 2 2 1 0
4 4 125 1238 11 1 2 1360 1 3 1 1 2 12 4 2 16 2 0 1 1 2 0
4 12 99 1239 75 1 2 5500 1 3 1 1 2 12 1 2 24 2 0 1 1 1 0
4 9 42 1390 47 1 2 2200 1 1 1 1 2 12 3 3 5 1 0 1 1 1 0
4 11 113 1269 35 1 2 1800 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 6 75 1274 93 1 2 4500 1 3 1 1 2 12 1 3 6 1 0 1 1 1 0
4 9 18 38 25 1 2 2300 0 1 0 1 2 0 1 1 13 2 0 1 1 1 0
4 8 95 284 16 1 2 5000 3 4 2 2 2 12 4 3 23 1 0 2 2 1 0
4 5 8 855 43 1 2 4200 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 1 15 470 15 1 4 1600 3 3 2 1 2 12 4 1 6 1 0 1 1 1 0
4 9 18 38 25 1 4 2100 0 1 0 1 2 0 1 1 13 2 0 1 1 1 0
4 13 29 559 44 1 2 2800 1 1 1 1 2 12 3 2 6 1 0 1 1 2 0
4 13 71 883 11 1 4 1300 3 3 1 1 2 12 4 1 17 2 2 2 2 1 2
4 13 78 290 16 1 2 1400 1 3 0 2 2 24 4 2 11 2 2 1 1 2 0
4 13 85 497 52 1 2 1900 0 2 1 2 2 12 1 2 18 1 0 1 1 1 0
4 6 131 377 15 1 2 3000 3 4 1 2 2 12 4 2 34 2 0 1 1 1 0
4 5 110 1099 12 1 2 2660 3 3 1 1 2 12 4 1 20 2 2 1 1 2 0
4 13 79 562 118 1 2 1000 0 3 2 2 2 0 1 2 18 1 0 1 1 1 0
4 3 9 1547 115 1 2 11500 0 3 2 2 2 0 1 1 33 2 0 1 1 2 2
4 9 93 990 11 1 2 1400 3 5 1 2 2 12 4 3 13 2 2 1 1 1 2
4 13 138 391 67 1 2 3500 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 141 1435 84 1 2 2400 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 8 146 807 64 1 2 9500 1 1 1 1 2 12 1 2 30 2 0 1 1 1 0
4 8 146 52 57 1 2 9500 1 1 1 1 2 36 1 2 38 2 0 1 1 1 2
4 8 47 463 42 1 8 6800 5 1 1 1 2 24 4 3 22 2 0 1 1 2 0
4 12 76 420 11 1 1 3230 1 3 1 1 2 12 4 3 6 1 0 1 1 2 0
4 1 81 1285 90 1 2 2000 0 3 1 1 2 0 5 1 20 1 0 0 0 0 0
4 8 146 1419 40 1 2 7700 0 1 1 1 2 24 1 3 6 1 0 1 1 1 0
4 13 85 694 100 1 5 2300 0 3 2 1 2 0 1 1 14 2 0 1 1 2 2
4 12 76 501 31 1 2 5600 1 1 1 1 2 24 1 1 7 1 0 1 1 1 0
4 6 151 1448 14 1 2 2490 1 3 1 2 2 12 4 1 24 2 0 1 1 2 0
4 13 85 637 56 1 2 2000 0 1 1 1 2 0 1 3 17 1 0 2 2 1 0
4 9 18 38 30 1 2 2600 0 1 0 1 2 0 1 1 13 2 0 1 1 1 0
4 3 21 1241 40 1 6 6500 3 1 1 1 2 12 1 2 7 1 2 1 1 2 1
4 8 47 604 12 1 4 3000 3 4 2 2 2 12 4 2 18 2 0 1 1 2 0
4 13 78 950 45 1 2 3700 0 1 1 1 2 0 3 3 6 1 0 1 1 2 2
4 13 85 1182 77 1 2 2300 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 37 1087 50 1 2 2600 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 6 73 730 15 1 2 2700 3 2 1 1 2 12 4 2 6 1 0 1 1 1 0
4 13 141 1272 108 1 2 2500 0 3 2 2 2 12 1 2 18 2 0 1 1 1 0
4 1 49 642 9 1 4 1430 1 3 1 1 2 12 4 2 14 2 2 1 1 2 0
4 5 8 1178 42 1 2 4000 0 2 0 1 2 0 1 3 6 1 0 1 1 2 2
4 14 61 792 34 1 2 3500 0 1 0 1 2 0 1 2 5 1 0 1 1 2 0
4 13 85 1526 55 1 2 2300 0 1 1 1 2 0 3 3 5 1 0 1 1 2 2
4 6 28 413 24 1 2 2700 3 4 1 1 2 12 4 3 6 1 2 1 1 1 0
4 1 33 886 15 1 4 1600 1 3 1 2 2 12 4 2 6 0 0 0 0 0 0
4 3 21 1090 62 1 1 10000 1 2 1 1 2 12 1 3 27 2 0 1 1 1 2
4 17 67 1050 108 1 2 2300 0 3 2 2 2 0 1 1 11 1 0 1 1 1 0
4 13 58 683 33 1 2 2900 0 1 1 1 2 0 1 1 5 1 0 1 1 1 0
4 3 133 311 65 1 2 9800 5 1 1 1 2 36 1 2 3 1 0 1 1 1 0
4 13 78 36 20 1 2 2300 5 4 1 2 2 12 4 3 7 1 0 1 1 2 0
4 13 55 835 54 1 2 3500 0 1 1 1 2 0 1 2 5 1 0 1 1 2 2
4 12 106 572 65 1 2 5200 1 2 1 1 2 24 1 3 6 1 0 1 1 1 0
4 13 109 1306 16 1 2 1700 3 4 1 3 2 12 4 1 12 0 2 0 0 0 0
4 8 146 1001 60 1 2 6700 1 1 1 1 2 12 4 2 6 1 0 1 1 1 0
4 12 99 1102 95 1 2 6000 0 3 1 2 2 0 1 2 6 1 0 1 1 1 0
4 6 75 1595 55 1 2 3800 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 9 124 758 59 1 2 2500 0 1 1 1 2 0 1 1 6 1 0 1 1 1 0
4 13 43 1189 49 1 2 2500 0 1 0 0 2 0 1 2 9 2 0 2 2 0 0
4 12 129 466 11 1 2 2790 1 3 1 1 2 12 4 2 6 1 0 1 1 2 0
4 10 157 616 59 1 2 3200 0 1 1 1 2 0 1 2 33 1 0 0 0 0 0
4 3 91 1351 100 1 2 12500 1 2 2 1 2 24 1 2 28 2 0 1 1 2 2
4 5 110 981 120 1 2 4000 0 1 1 1 2 0 1 2 17 2 0 1 1 2 2
4 6 64 1551 12 1 4 2200 1 4 1 2 2 12 4 2 18 2 2 1 1 2 0
4 13 85 637 57 1 2 2000 0 1 1 1 2 0 1 2 19 1 0 2 2 1 0
4 8 47 778 50 1 2 7850 1 2 0 1 2 12 1 3 25 2 0 1 1 2 0
4 6 64 1551 14 1 2 2200 1 4 1 2 2 12 4 2 18 2 2 1 1 2 0
4 4 69 702 15 1 4 1500 3 3 1 1 2 24 4 2 6 1 0 0 0 1 0
4 5 11 503 36 1 2 4500 0 1 0 1 2 12 1 2 6 1 0 1 1 1 0
4 10 90 1172 38 1 2 4200 0 1 1 1 2 0 5 2 6 2 0 1 1 1 0
4 4 96 214 9 1 2 1560 1 3 1 1 2 12 4 2 32 2 0 1 1 2 0
4 8 32 176 53 1 5 8800 1 2 1 2 2 36 1 2 7 1 0 1 1 1 0
4 12 76 626 41 1 2 5000 1 1 1 1 2 12 1 3 6 1 0 1 1 2 0
4 3 56 1360 160 1 2 15000 1 3 2 2 2 12 1 2 18 2 0 1 1 2 2
4 13 85 928 91 1 2 3000 3 2 2 1 2 0 1 3 13 2 0 1 1 1 0
4 8 32 1234 57 1 2 8300 1 1 1 1 2 36 1 1 31 2 0 1 1 2 2
4 13 78 362 12 1 2 1600 3 3 0 3 2 12 4 2 6 1 2 1 1 2 0
4 13 92 1109 71 1 2 3300 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 101 1171 75 1 2 2900 0 2 1 1 2 0 1 3 8 1 0 0 0 0 0
4 6 64 918 44 1 2 3900 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 6 94 634 10 1 1 2230 1 3 1 1 2 12 4 3 6 1 0 1 1 2 0
4 13 55 285 90 1 2 3800 0 2 2 1 2 0 1 3 6 1 0 1 1 1 0
4 12 54 372 50 1 2 3500 1 1 1 1 2 12 4 2 6 1 0 1 1 1 0
4 13 37 1546 59 1 1 2800 1 1 1 1 2 12 1 2 28 1 0 2 2 1 0
4 13 37 447 70 1 2 3200 0 2 1 1 2 0 1 1 6 1 0 1 1 1 0
4 9 86 1334 18 1 2 1280 3 2 1 1 2 24 4 3 5 1 0 1 1 1 0
4 12 164 860 60 1 2 5500 0 2 2 1 1 0 1 2 6 1 0 1 1 2 0
4 12 99 50 20 1 2 1800 1 4 1 1 2 12 4 3 6 1 0 1 1 1 0
4 12 26 809 59 1 6 5600 1 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 10 65 735 35 1 2 4300 0 1 0 1 2 0 5 1 6 1 0 1 1 1 0
4 13 83 35 40 1 2 3500 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 13 83 428 56 1 2 3800 0 1 1 1 2 0 1 1 6 1 0 1 1 1 0
4 12 46 1578 64 1 2 6300 0 2 1 1 2 0 1 1 6 1 0 1 1 1 0
4 13 137 155 33 1 2 3400 0 1 0 1 1 0 5 2 6 1 0 1 1 1 0
4 13 29 361 41 1 2 3000 1 1 1 1 2 12 1 1 6 1 0 1 1 1 0
4 4 96 1257 10 1 4 1590 1 3 1 1 2 12 4 3 18 0 0 0 0 0 0
4 17 67 357 15 1 2 1150 1 4 2 2 2 24 4 2 21 1 0 1 1 1 0
4 4 125 1490 10 1 2 1390 1 4 1 2 2 12 4 3 18 1 0 1 1 2 0
4 13 43 649 68 1 2 3300 1 2 1 1 2 0 3 3 6 1 0 1 1 1 0
4 4 125 1490 15 1 2 1490 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
4 13 83 496 15 1 2 2100 1 3 0 2 2 12 4 2 18 0 2 0 0 0 2
4 12 76 1278 45 1 2 6800 1 1 1 1 2 36 1 3 19 2 0 1 1 2 2
4 3 1 1379 72 1 2 9000 2 1 2 1 2 24 4 2 21 2 0 2 2 1 0
4 13 77 393 78 1 2 3500 0 2 1 1 0 0 0 2 5 1 0 1 1 1 0
4 13 29 495 64 1 2 3500 1 3 1 1 1 12 1 3 6 1 0 1 1 1 0
4 9 20 1592 18 1 4 1800 3 3 1 1 2 12 4 1 18 0 2 0 0 0 0
4 6 89 87 40 1 2 3500 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 12 106 899 43 1 1 4390 1 1 1 1 2 12 4 2 23 2 0 1 1 2 0
4 13 119 327 34 1 2 3700 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 8 47 722 40 1 2 6000 3 1 1 1 2 36 4 3 6 1 2 1 1 2 0
4 13 85 508 83 1 2 2200 0 2 2 1 2 0 3 3 5 1 0 1 1 2 2
4 13 29 1224 71 1 2 3800 1 2 2 1 1 12 1 3 6 1 0 1 1 1 0
4 13 3 563 38 1 2 3600 0 1 1 1 1 0 1 3 6 1 0 1 1 2 1
4 13 41 995 28 1 4 2300 3 1 1 1 2 12 4 2 10 2 2 2 2 1 2
4 11 70 1531 43 1 2 1600 0 1 1 1 2 0 1 3 16 1 0 2 2 1 0
4 13 78 275 22 1 2 2000 3 3 0 1 2 12 4 1 18 2 0 1 1 1 0
4 10 157 481 50 1 2 3800 0 1 1 1 2 0 1 3 6 1 0 1 1 2 2
4 13 78 245 32 1 2 2200 3 1 0 1 2 12 4 3 6 1 0 1 1 2 0
4 8 47 339 148 1 2 9500 1 3 2 2 2 12 1 3 7 1 0 1 1 2 2
4 13 85 576 93 1 2 2300 0 2 1 1 2 0 1 1 6 1 0 1 1 2 0
4 6 151 1573 79 1 2 3900 1 2 1 1 2 12 3 3 22 2 0 1 1 2 0
4 13 137 670 20 1 2 1620 3 3 0 1 2 12 4 2 6 0 0 0 0 0 0
4 13 85 15 111 1 2 2000 0 3 2 1 2 0 1 3 6 1 0 1 1 1 0
4 13 71 883 20 1 2 1800 1 3 1 1 2 12 4 1 15 2 2 2 2 1 2
4 3 21 1201 110 1 8 13000 1 2 2 1 2 36 1 3 32 2 0 1 1 2 2
4 8 32 1332 62 1 2 7500 1 2 1 1 2 24 1 2 7 1 0 1 1 2 1
4 6 89 761 39 1 2 3800 0 1 1 1 1 0 1 3 7 1 0 1 1 1 0
4 12 54 789 43 1 2 3200 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 37 726 78 1 2 3800 0 2 2 1 2 0 1 2 5 1 0 1 1 1 0
4 1 15 1291 70 1 2 2100 0 2 1 1 2 0 1 2 18 2 0 1 1 1 0
4 12 76 142 9 1 2 2500 3 5 2 2 2 12 4 2 30 2 2 1 1 2 0
4 6 94 824 16 1 2 2430 1 5 1 2 2 12 4 2 6 1 0 1 1 2 0
4 9 97 129 23 1 2 1900 1 3 1 3 2 24 4 2 13 2 0 1 1 1 0
4 6 94 824 57 1 2 3800 0 1 1 1 2 0 1 1 7 2 0 1 1 1 0
4 6 94 824 17 1 2 2430 1 4 1 2 2 12 4 3 6 1 0 1 1 2 0
4 6 94 824 8 1 4 2260 1 3 1 1 2 12 4 1 6 1 0 1 1 2 0
4 13 37 1108 91 1 2 3200 1 2 2 1 1 24 1 3 18 2 0 1 1 2 2
4 13 74 434 66 1 2 3600 1 1 1 1 2 24 1 1 11 2 0 1 1 2 2
4 11 6 136 62 1 2 1500 0 1 1 1 2 0 1 3 8 2 0 1 1 2 0
4 17 136 300 50 1 6 2500 0 1 1 1 2 0 1 1 7 1 0 1 1 1 0
4 5 8 1378 30 1 2 3500 0 1 0 1 2 0 1 1 6 1 0 1 1 1 0
4 10 13 829 35 1 2 4200 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
4 8 47 1417 67 1 2 8600 1 1 2 1 2 12 1 3 31 2 0 1 1 2 2
4 17 128 1439 16 1 5 1650 3 1 0 1 2 12 4 2 3 0 0 0 0 0 0
4 9 86 253 18 1 2 1300 3 2 2 1 2 24 4 1 12 1 2 1 1 1 2
4 6 28 167 34 1 2 3700 0 1 0 1 2 0 1 1 6 1 0 1 1 2 0
4 3 1 1503 55 1 1 8500 1 1 1 1 2 36 4 1 29 2 0 2 2 1 0
4 14 16 1153 35 1 2 3500 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
4 8 95 571 53 1 8 7500 1 1 1 1 2 12 1 3 29 2 0 1 1 1 1
4 8 95 1487 79 1 2 7800 1 2 1 1 1 36 1 2 19 2 0 1 1 1 0
4 1 147 1133 46 1 2 2000 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 4 125 1490 10 1 4 1190 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
4 13 77 1229 183 1 2 3000 1 4 2 3 2 12 1 2 5 1 0 1 1 1 0
4 4 125 1490 17 1 2 1490 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
4 12 160 1227 72 1 2 7000 1 2 1 1 2 12 1 3 6 1 0 1 1 2 2
4 6 68 217 16 1 2 3500 0 1 0 1 2 0 1 2 5 1 0 1 1 2 0
4 6 89 1395 38 1 2 3600 0 1 1 0 2 0 1 3 5 1 0 1 1 2 0
4 3 162 1186 11 1 2 3560 1 3 1 1 2 12 4 1 16 1 0 1 1 2 0
4 4 69 69 19 1 2 1500 3 1 1 1 2 36 4 2 6 1 1 1 1 1 1
4 13 85 872 90 1 2 2200 0 2 2 1 2 0 1 3 14 2 0 1 1 2 2
4 7 163 695 18 1 2 2850 1 3 1 1 2 24 4 3 6 1 0 1 1 1 0
4 12 26 838 71 1 2 6000 1 2 1 1 2 36 1 2 28 2 0 1 1 2 2
4 3 127 1062 146 1 2 15000 1 3 2 2 2 36 5 2 29 2 0 1 1 2 0
4 6 94 634 63 1 2 4500 1 1 1 1 2 12 1 3 6 1 0 1 1 1 0
4 13 74 727 25 1 2 2300 3 3 1 1 2 12 4 2 8 0 2 0 0 0 2
4 8 95 284 10 1 2 3800 3 4 2 2 2 12 4 3 30 0 2 0 0 0 0
4 13 74 574 8 1 2 1550 3 3 1 1 2 12 4 3 14 0 0 0 0 0 0
4 8 146 1476 37 1 2 8200 1 1 0 1 2 24 1 2 6 1 0 1 1 1 0
4 17 136 1560 113 1 2 3200 0 3 2 1 2 0 1 3 6 1 0 1 1 1 0
4 6 75 902 43 1 2 4000 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 3 91 59 62 1 2 10500 1 1 1 1 2 24 1 2 32 2 0 1 1 1 0
4 12 54 1169 72 1 2 5300 1 2 1 1 2 24 5 3 6 1 0 0 0 2 2
4 9 86 1403 9 1 2 1490 1 4 1 2 2 12 4 2 16 1 0 1 1 2 0
4 12 160 976 32 1 2 4800 0 1 1 1 2 0 3 3 6 1 0 1 1 2 0
4 12 46 1566 38 1 2 5800 1 1 1 1 1 24 1 2 5 1 0 1 1 1 0
4 6 131 377 20 1 2 2400 3 4 1 2 2 12 4 3 34 2 0 1 1 1 0
4 13 74 574 8 1 3 1500 3 3 1 1 2 12 4 2 14 0 0 0 0 0 0
4 11 6 268 90 1 2 1200 0 3 2 1 2 0 1 3 16 1 0 1 1 1 0
4 13 43 1073 53 1 2 3500 1 1 1 1 1 12 3 2 6 1 0 1 1 1 0
4 13 37 857 70 1 2 3200 1 2 1 1 2 24 1 3 6 1 0 1 1 1 0
4 13 85 637 56 1 4 1800 0 1 1 1 2 0 1 2 17 1 0 2 2 1 0
4 1 49 1432 12 1 2 1390 1 4 1 2 2 12 4 1 6 1 2 1 1 2 0
4 10 13 1459 36 1 2 3800 0 1 0 1 2 0 1 3 6 1 0 1 1 1 0
4 3 19 236 90 1 2 10000 1 3 2 1 1 12 3 3 6 1 0 1 1 1 0
4 12 76 813 41 1 8 6300 1 1 1 1 2 12 1 3 18 2 0 1 1 2 2
4 12 54 1021 32 1 2 4190 1 1 1 1 2 12 4 3 6 0 0 0 0 0 0
4 17 67 1208 55 1 2 2500 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 17 136 1296 66 1 2 3300 0 3 1 1 2 0 3 3 6 1 0 1 1 2 0
4 4 69 773 15 1 2 1260 3 4 1 2 2 12 4 2 24 2 0 1 1 2 0
4 6 75 799 65 1 2 3800 1 1 1 1 2 12 1 1 14 2 0 1 1 2 0
4 8 47 1417 58 1 6 8500 1 1 1 1 1 12 1 2 19 2 0 1 1 2 2
4 1 142 973 12 1 2 1010 3 4 0 2 2 12 4 2 11 2 2 1 1 1 0
4 6 73 270 32 1 2 3700 1 1 0 1 2 12 1 2 7 1 0 1 1 2 2
4 13 78 374 23 1 2 2000 5 4 0 4 2 12 4 2 15 2 0 1 1 1 0
4 3 56 1374 103 1 2 13000 0 2 2 1 2 0 1 2 28 2 0 1 1 1 0
4 17 128 1439 23 1 3 1450 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
4 12 24 1006 47 1 2 5000 1 1 1 1 2 12 1 3 5 1 0 1 1 1 0
4 4 69 266 8 1 2 1330 1 4 1 2 2 12 4 3 30 2 2 1 1 2 0
4 13 85 637 60 1 2 1800 0 1 1 1 2 0 1 2 19 1 0 2 2 1 0
4 13 55 1385 56 1 2 3200 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 12 24 210 42 1 2 5500 1 1 1 1 2 12 1 3 6 1 0 1 1 1 2
4 8 95 571 53 1 2 8000 1 1 1 1 2 24 1 3 29 2 0 1 1 1 1
4 3 39 878 40 1 6 9000 1 2 1 1 2 24 4 3 3 1 1 0 0 0 2
4 4 69 266 7 1 4 1430 1 4 1 2 2 12 4 2 30 2 2 1 1 2 0
4 13 119 198 37 1 2 3500 0 1 1 1 1 0 3 1 6 1 0 1 1 1 0
4 8 95 646 72 1 2 8500 1 2 1 1 2 12 1 2 25 2 0 1 1 2 0
4 12 76 142 8 1 2 2380 3 5 1 2 2 12 4 3 28 2 2 1 1 2 2
4 5 8 1081 41 1 2 3700 0 1 0 1 1 0 1 3 6 1 0 1 1 1 0
4 3 19 54 103 1 2 11000 1 2 2 2 2 36 1 2 34 2 0 1 1 2 0
4 13 85 637 54 1 2 2200 0 1 1 1 2 0 1 1 17 1 0 2 2 1 0
4 6 64 704 58 1 2 4500 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 1 49 1471 22 1 2 1600 1 3 1 1 2 12 4 2 18 2 0 1 1 1 0
4 13 85 497 52 1 2 2300 0 2 1 2 2 0 1 1 18 1 0 1 1 1 0
4 17 36 560 75 1 2 3300 0 3 1 1 2 0 1 3 18 2 0 1 1 1 2
4 9 86 437 16 1 2 1050 3 2 1 1 2 12 4 1 18 1 1 0 0 0 0
4 9 86 437 30 1 2 1500 3 1 0 1 2 12 4 2 11 1 1 0 0 0 0
4 5 80 89 32 1 2 3300 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
4 9 97 1529 15 1 6 1880 3 1 1 1 2 12 4 2 6 1 0 1 1 2 0
4 13 101 1570 87 1 2 2700 0 3 2 1 2 0 1 1 15 1 0 1 1 1 0
4 10 117 1177 34 1 2 4100 1 1 1 1 2 0 1 2 6 1 0 1 1 2 0
4 5 8 504 54 1 2 3200 0 2 1 1 2 0 1 1 6 1 0 1 1 1 0
4 13 85 114 91 1 2 2200 0 2 2 1 2 0 1 2 11 2 0 1 1 2 2
4 1 15 1392 15 1 4 1100 3 4 1 2 2 12 4 2 11 2 0 1 1 1 2
4 12 99 1479 67 1 2 4500 0 2 2 1 2 0 1 3 6 1 0 1 1 1 0
4 1 33 351 15 1 2 1400 3 4 1 2 2 12 4 2 11 2 2 1 1 2 0
4 17 7 967 18 1 2 1200 5 4 2 2 2 24 4 1 11 1 0 0 0 0 0
4 1 33 351 15 1 2 1500 3 3 1 1 2 12 4 2 15 2 0 1 1 2 0
4 13 78 24 18 1 2 1400 1 3 0 2 2 24 4 2 17 2 2 1 1 1 0
4 11 10 1140 92 1 2 1500 0 2 2 1 2 0 1 1 16 1 0 1 1 1 0
4 11 6 523 38 1 2 1500 0 1 1 1 2 0 1 2 4 1 0 1 1 1 0
4 13 143 143 119 1 2 1500 0 3 2 2 2 0 1 1 6 1 0 1 1 1 0
4 13 85 443 90 1 0 2200 0 3 1 1 0 0 0 2 17 1 0 1 1 2 2
4 8 47 463 42 1 3 6800 3 1 1 1 2 36 4 3 22 2 0 1 1 2 2
4 9 135 453 20 1 4 1200 3 5 0 2 2 12 4 1 13 2 0 1 1 1 0
4 13 161 524 70 1 2 3100 0 2 2 1 2 0 1 1 11 2 0 1 1 1 0
4 12 106 572 62 1 2 5200 1 2 1 1 2 12 1 3 6 1 0 1 1 1 0
4 13 78 633 21 1 2 2000 3 3 1 3 2 12 4 3 7 2 0 1 1 2 0
4 17 128 1409 20 1 2 1800 3 1 0 1 2 0 4 3 3 0 0 0 0 0 0
4 12 54 826 55 1 2 4300 0 1 1 1 2 0 1 2 20 2 0 1 1 1 0
