城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
3 3 39 134 36 1 2 3500 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 7 42 939 18 2 2 3100 1 2 0 1 2 24 4 2 13 1 2 1 1 1 2
3 13 149 257 48 1 2 1800 1 1 1 1 2 36 5 2 20 1 0 1 1 1 0
3 1 163 39 72 1 2 10000 1 1 2 1 2 12 5 1 32 2 0 1 1 1 0
3 11 143 259 58 1 2 3800 1 2 1 1 2 36 1 3 6 1 0 1 1 1 0
3 4 121 648 46 1 2 3600 1 1 1 1 2 24 5 2 6 1 0 1 1 1 0
3 9 33 95 47 1 2 2800 0 1 1 1 1 0 5 1 6 1 0 1 1 1 0
3 15 100 1320 70 1 2 1600 0 2 1 1 2 0 5 1 5 1 0 1 1 1 0
3 14 131 207 22 2 4 1100 3 5 1 3 2 12 4 1 18 1 2 1 1 1 2
3 9 112 1122 10 2 4 2200 3 4 1 1 2 12 4 3 6 1 2 1 1 1 2
3 13 138 36 74 1 2 2000 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 2 90 650 35 1 2 3500 0 1 0 1 1 0 5 3 6 1 0 1 1 1 0
3 12 20 1083 12 2 2 3300 3 4 1 1 2 12 4 1 24 0 0 0 0 0 0
3 4 151 1484 34 1 2 3800 1 1 0 1 2 12 5 3 5 1 0 0 0 2 2
3 9 130 821 126 1 2 2500 0 2 2 1 2 0 5 3 5 1 0 1 1 1 0
3 15 100 384 12 2 2 1010 3 4 1 2 2 12 4 1 20 0 0 0 0 0 0
3 10 68 791 10 2 4 2580 3 5 2 2 2 12 4 3 30 2 2 1 1 2 0
3 9 65 508 120 1 2 3500 0 3 2 2 1 0 5 1 18 2 0 1 1 1 0
3 2 103 1193 34 1 2 3300 0 1 0 1 2 0 5 3 5 1 0 1 1 2 2
3 10 68 1190 25 2 2 3000 3 4 0 4 2 12 4 2 31 2 2 1 1 2 0
3 10 68 1190 25 2 2 3200 3 3 1 3 2 12 4 2 30 0 0 0 0 0 0
3 10 35 673 56 1 2 5500 1 2 1 1 1 12 5 3 6 1 0 1 1 1 0
3 16 21 102 71 1 2 2300 0 2 1 1 2 0 1 1 6 1 0 1 1 1 0
3 10 156 247 44 1 3 6800 1 1 0 1 2 12 5 2 24 2 0 1 1 2 2
3 9 44 1035 76 1 2 3700 0 2 1 1 2 0 5 1 11 2 0 1 1 1 0
3 9 130 552 59 1 2 2500 0 2 1 1 2 0 5 2 5 1 0 1 1 2 0
3 6 53 96 9 2 2 1730 1 3 1 1 2 12 4 3 18 2 2 1 1 2 0
3 9 7 292 50 1 2 3600 1 1 1 1 2 12 5 3 11 2 0 1 1 1 0
3 7 66 251 10 2 2 3000 3 4 1 2 2 12 4 1 23 0 0 0 0 0 0
3 16 81 930 13 2 7 1599 3 3 1 2 2 12 4 1 18 2 2 1 1 2 2
3 9 7 987 52 1 2 3800 0 1 1 1 2 0 5 2 14 2 0 1 1 2 2
3 15 115 923 72 1 0 1500 0 1 1 1 2 0 0 2 14 1 0 2 2 1 0
3 3 127 971 8 2 4 2160 1 3 1 1 2 12 4 3 7 0 0 0 0 0 0
3 7 50 822 17 2 2 3760 1 3 1 1 2 12 4 1 16 2 0 1 1 2 0
3 4 17 973 60 1 2 4500 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 44 1243 57 1 2 2800 0 1 1 1 2 0 5 3 4 1 0 1 1 1 0
3 15 133 1123 91 1 2 1500 0 3 1 1 2 0 5 2 16 1 0 1 1 1 0
3 10 68 1554 47 1 3 6300 1 2 0 1 2 24 5 3 7 1 0 1 1 1 0
3 9 30 1357 17 2 2 1550 3 3 1 3 2 12 4 2 6 1 0 1 1 1 0
3 10 119 1584 69 1 2 5200 1 2 1 1 2 12 5 1 6 1 0 0 0 2 0
3 9 130 526 79 1 2 1800 0 3 1 1 2 0 5 1 11 2 0 1 1 2 2
3 16 21 1100 30 2 2 1200 1 3 2 2 2 12 4 1 18 1 0 0 0 0 0
3 9 130 333 86 1 2 1300 0 3 1 1 2 0 5 2 18 1 0 0 0 0 0
3 6 91 14 93 1 2 2800 0 2 2 1 2 0 1 1 6 1 0 1 1 1 0
3 10 68 1190 20 2 2 2600 3 3 1 2 2 12 4 1 31 2 0 0 0 0 2
3 16 21 610 16 2 2 1050 3 3 1 1 2 12 4 3 18 1 1 0 0 0 0
3 4 89 415 42 1 2 3500 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 4 147 1073 42 1 2 4200 0 1 1 1 1 0 5 3 6 1 0 1 1 1 0
3 9 130 240 95 1 2 3800 1 2 2 2 2 24 5 1 5 1 0 1 1 2 2
3 6 63 792 56 1 2 2400 0 2 1 1 1 0 5 2 6 1 0 1 1 1 0
3 9 136 1575 98 1 2 3700 0 2 2 1 2 0 5 2 12 2 0 1 1 1 0
3 7 50 1455 13 2 4 2980 1 3 1 1 2 12 5 1 18 0 0 0 0 0 0
3 12 145 1036 47 1 2 8000 1 1 1 1 2 36 5 3 6 1 0 1 1 1 0
3 11 143 631 59 1 2 4200 1 1 1 1 2 12 5 3 28 2 0 1 1 2 0
3 14 131 1378 17 2 2 1460 1 3 1 1 2 12 4 1 16 2 0 1 1 2 0
3 9 130 1014 56 1 0 1700 0 1 0 1 2 0 0 2 19 1 0 2 2 1 0
3 14 131 1378 11 2 2 1360 1 3 1 1 2 12 4 2 16 2 0 1 1 2 0
3 10 43 256 75 1 2 5500 1 3 1 1 2 12 5 2 24 2 0 1 1 1 0
3 16 111 494 47 1 2 2200 1 1 1 1 2 12 1 3 5 1 0 1 1 1 0
3 15 157 6 35 1 2 1800 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 4 17 961 93 1 2 4500 1 3 1 1 2 12 5 3 6 1 0 1 1 1 0
3 16 126 53 25 1 2 2300 0 1 0 1 2 0 5 1 13 2 0 1 1 1 0
3 12 59 715 16 2 2 5000 3 4 2 2 2 12 4 3 23 1 0 2 2 1 0
3 11 143 314 43 1 2 4200 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 13 149 281 15 2 4 1600 3 3 2 1 2 12 4 1 6 1 0 1 1 1 0
3 16 126 53 25 1 4 2100 0 1 0 1 2 0 5 1 13 2 0 1 1 1 0
3 9 98 723 44 1 2 2800 1 1 1 1 2 12 1 2 6 1 0 1 1 2 0
3 9 33 99 11 2 4 1300 3 3 1 1 2 12 4 1 17 2 2 2 2 1 2
3 9 30 1591 16 2 2 1400 1 3 0 2 2 24 4 2 11 2 2 1 1 2 0
3 9 130 303 52 1 2 1900 0 2 1 2 2 12 5 2 18 1 0 1 1 1 0
3 4 132 1185 15 2 2 3000 3 4 1 2 2 12 4 2 34 2 0 1 1 1 0
3 11 24 559 12 2 2 2660 3 3 1 1 2 12 4 1 20 2 2 1 1 2 0
3 9 141 920 118 1 2 1000 0 3 2 2 2 0 5 2 18 1 0 1 1 1 0
3 1 163 952 115 1 2 11500 0 3 2 2 2 0 5 1 33 2 0 1 1 2 2
3 16 140 1261 11 2 2 1400 3 5 1 2 2 12 4 3 13 2 2 1 1 1 2
3 9 95 1393 67 1 2 3500 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 125 210 84 1 2 2400 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 12 145 477 64 1 2 9500 1 1 1 1 2 12 5 2 30 2 0 1 1 1 0
3 12 145 1482 57 1 2 9500 1 1 1 1 2 36 5 2 38 2 0 1 1 1 2
3 12 20 1605 42 1 8 6800 5 1 1 1 2 24 4 3 22 2 0 1 1 2 0
3 10 68 42 11 2 1 3230 1 3 1 1 2 12 4 3 6 1 0 1 1 2 0
3 13 146 684 90 1 2 2000 0 3 1 1 2 0 2 1 20 1 0 0 0 0 0
3 12 145 678 40 1 2 7700 0 1 1 1 2 24 5 3 6 1 0 1 1 1 0
3 9 130 992 100 1 5 2300 0 3 2 1 2 0 5 1 14 2 0 1 1 2 2
3 10 68 1026 31 1 2 5600 1 1 1 1 2 24 5 1 7 1 0 1 1 1 0
3 4 121 379 14 2 2 2490 1 3 1 2 2 12 4 1 24 2 0 1 1 2 0
3 9 130 1014 56 1 2 2000 0 1 1 1 2 0 5 3 17 1 0 2 2 1 0
3 16 126 53 30 1 2 2600 0 1 0 1 2 0 5 1 13 2 0 1 1 1 0
3 1 49 583 40 1 6 6500 3 1 1 1 2 12 5 2 7 1 2 1 1 2 1
3 12 20 44 12 2 4 3000 3 4 2 2 2 12 4 2 18 2 0 1 1 2 0
3 9 30 1053 45 1 2 3700 0 1 1 1 2 0 1 3 6 1 0 1 1 2 2
3 9 130 427 77 1 2 2300 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 44 1243 50 1 2 2600 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 4 147 1103 15 2 2 2700 3 2 1 1 2 12 4 2 6 1 0 1 1 1 0
3 9 125 1310 108 1 2 2500 0 3 2 2 2 12 5 2 18 2 0 1 1 1 0
3 13 122 30 9 2 4 1430 1 3 1 1 2 12 4 2 14 2 2 1 1 2 0
3 11 143 268 42 1 2 4000 0 2 0 1 2 0 5 3 6 1 0 1 1 2 2
3 3 27 789 34 1 2 3500 0 1 0 1 2 0 5 2 5 1 0 1 1 2 0
3 9 130 1571 55 1 2 2300 0 1 1 1 2 0 1 3 5 1 0 1 1 2 2
3 4 19 887 24 2 2 2700 3 4 1 1 2 12 4 3 6 1 2 1 1 1 0
3 13 93 57 15 2 4 1600 1 3 1 2 2 12 4 2 6 0 0 0 0 0 0
3 1 49 827 62 1 1 10000 1 2 1 1 2 12 5 3 27 2 0 1 1 1 2
3 6 91 1421 108 1 2 2300 0 3 2 2 2 0 5 1 11 1 0 1 1 1 0
3 9 73 1223 33 1 2 2900 0 1 1 1 2 0 5 1 5 1 0 1 1 1 0
3 1 110 872 65 1 2 9800 5 1 1 1 2 36 5 2 3 1 0 1 1 1 0
3 9 30 808 20 2 2 2300 5 4 1 2 2 12 4 3 7 1 0 1 1 2 0
3 9 136 1005 54 1 2 3500 0 1 1 1 2 0 5 2 5 1 0 1 1 2 2
3 10 35 1161 65 1 2 5200 1 2 1 1 2 24 5 3 6 1 0 1 1 1 0
3 9 142 1081 16 2 2 1700 3 4 1 3 2 12 4 1 12 0 2 0 0 0 0
3 12 145 182 60 1 2 6700 1 1 1 1 2 12 4 2 6 1 0 1 1 1 0
3 10 43 955 95 1 2 6000 0 3 1 2 2 0 5 2 6 1 0 1 1 1 0
3 4 17 1147 55 1 2 3800 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 16 144 180 59 1 2 2500 0 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 9 76 122 49 1 2 2500 0 1 0 0 2 0 5 2 9 2 0 2 2 0 0
3 10 96 468 11 2 2 2790 1 3 1 1 2 12 4 2 6 1 0 1 1 2 0
3 2 90 1450 59 1 2 3200 0 1 1 1 2 0 5 2 33 1 0 0 0 0 0
3 1 128 382 100 1 2 12500 1 2 2 1 2 24 5 2 28 2 0 1 1 2 2
3 11 24 893 120 1 2 4000 0 1 1 1 2 0 5 2 17 2 0 1 1 2 2
3 4 89 1139 12 2 4 2200 1 4 1 2 2 12 4 2 18 2 2 1 1 2 0
3 9 130 1014 57 1 2 2000 0 1 1 1 2 0 5 2 19 1 0 2 2 1 0
3 12 20 476 50 1 2 7850 1 2 0 1 2 12 5 3 25 2 0 1 1 2 0
3 4 89 1139 14 2 2 2200 1 4 1 2 2 12 4 2 18 2 2 1 1 2 0
3 14 13 366 15 2 4 1500 3 3 1 1 2 24 4 2 6 1 0 0 0 1 0
3 11 162 795 36 1 2 4500 0 1 0 1 2 12 5 2 6 1 0 1 1 1 0
3 2 123 402 38 1 2 4200 0 1 1 1 2 0 2 2 6 2 0 1 1 1 0
3 14 78 418 9 2 2 1560 1 3 1 1 2 12 4 2 32 2 0 1 1 2 0
3 12 164 1119 53 1 5 8800 1 2 1 2 2 36 5 2 7 1 0 1 1 1 0
3 10 68 983 41 1 2 5000 1 1 1 1 2 12 5 3 6 1 0 1 1 2 0
3 1 28 963 160 1 2 15000 1 3 2 2 2 12 5 2 18 2 0 1 1 2 2
3 9 130 1265 91 1 2 3000 3 2 2 1 2 0 5 3 13 2 0 1 1 1 0
3 12 164 450 57 1 2 8300 1 1 1 1 2 36 5 1 31 2 0 1 1 2 2
3 9 30 375 12 2 2 1600 3 3 0 3 2 12 4 2 6 1 2 1 1 2 0
3 9 7 629 71 1 2 3300 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 69 659 75 1 2 2900 0 2 1 1 2 0 5 3 8 1 0 0 0 0 0
3 4 89 415 44 1 2 3900 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 4 101 979 10 2 1 2230 1 3 1 1 2 12 4 3 6 1 0 1 1 2 0
3 9 136 1351 90 1 2 3800 0 2 2 1 2 0 5 3 6 1 0 1 1 1 0
3 10 160 509 50 1 2 3500 1 1 1 1 2 12 4 2 6 1 0 1 1 1 0
3 9 44 758 59 1 1 2800 1 1 1 1 2 12 5 2 28 1 0 2 2 1 0
3 9 44 404 70 1 2 3200 0 2 1 1 2 0 5 1 6 1 0 1 1 1 0
3 16 21 82 18 2 2 1280 3 2 1 1 2 24 4 3 5 1 0 1 1 1 0
3 10 31 1136 60 1 2 5500 0 2 2 1 1 0 5 2 6 1 0 1 1 2 0
3 10 43 1224 20 2 2 1800 1 4 1 1 2 12 4 3 6 1 0 1 1 1 0
3 10 46 398 59 1 6 5600 1 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 2 55 749 35 1 2 4300 0 1 0 1 2 0 2 1 6 1 0 1 1 1 0
3 9 62 105 40 1 2 3500 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 9 62 626 56 1 2 3800 0 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 10 29 1039 64 1 2 6300 0 2 1 1 2 0 5 1 6 1 0 1 1 1 0
3 9 153 838 33 1 2 3400 0 1 0 1 1 0 2 2 6 1 0 1 1 1 0
3 9 98 877 41 1 2 3000 1 1 1 1 2 12 5 1 6 1 0 1 1 1 0
3 14 78 1303 10 2 4 1590 1 3 1 1 2 12 4 3 18 0 0 0 0 0 0
3 6 91 116 15 2 2 1150 1 4 2 2 2 24 4 2 21 1 0 1 1 1 0
3 14 131 996 10 2 2 1390 1 4 1 2 2 12 4 3 18 1 0 1 1 2 0
3 9 76 236 68 1 2 3300 1 2 1 1 2 0 1 3 6 1 0 1 1 1 0
3 14 131 996 15 2 2 1490 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
3 9 62 151 15 2 2 2100 1 3 0 2 2 12 4 2 18 0 2 0 0 0 2
3 10 68 867 45 1 2 6800 1 1 1 1 2 36 5 3 19 2 0 1 1 2 2
3 1 106 957 72 1 2 9000 2 1 2 1 2 24 4 2 21 2 0 2 2 1 0
3 9 65 1407 78 1 2 3500 0 2 1 1 0 0 0 2 5 1 0 1 1 1 0
3 9 98 910 64 1 2 3500 1 3 1 1 1 12 5 3 6 1 0 1 1 1 0
3 16 155 667 18 2 4 1800 3 3 1 1 2 12 4 1 18 0 2 0 0 0 0
3 4 159 321 40 1 2 3500 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 10 35 1473 43 1 1 4390 1 1 1 1 2 12 4 2 23 2 0 1 1 2 0
3 9 116 206 34 1 2 3700 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 12 20 802 40 1 2 6000 3 1 1 1 2 36 4 3 6 1 2 1 1 2 0
3 9 130 999 83 1 2 2200 0 2 2 1 2 0 1 3 5 1 0 1 1 2 2
3 9 98 412 71 1 2 3800 1 2 2 1 1 12 5 3 6 1 0 1 1 1 0
3 9 118 761 38 1 2 3600 0 1 1 1 1 0 5 3 6 1 0 1 1 2 1
3 9 112 358 28 1 4 2300 3 1 1 1 2 12 4 2 10 2 2 2 2 1 2
3 15 100 909 43 1 2 1600 0 1 1 1 2 0 5 3 16 1 0 2 2 1 0
3 9 30 1242 22 2 2 2000 3 3 0 1 2 12 4 1 18 2 0 1 1 1 0
3 2 90 1207 50 1 2 3800 0 1 1 1 2 0 5 3 6 1 0 1 1 2 2
3 9 30 1444 32 2 2 2200 3 1 0 1 2 12 4 3 6 1 0 1 1 2 0
3 12 20 163 148 1 2 9500 1 3 2 2 2 12 5 3 7 1 0 1 1 2 2
3 9 130 1446 93 1 2 2300 0 2 1 1 2 0 5 1 6 1 0 1 1 2 0
3 4 121 290 79 1 2 3900 1 2 1 1 2 12 1 3 22 2 0 1 1 2 0
3 9 153 1238 20 2 2 1620 3 3 0 1 2 12 4 2 6 0 0 0 0 0 0
3 9 130 235 111 1 2 2000 0 3 2 1 2 0 5 3 6 1 0 1 1 1 0
3 9 33 99 20 2 2 1800 1 3 1 1 2 12 4 1 15 2 2 2 2 1 2
3 1 49 967 110 1 8 13000 1 2 2 1 2 36 5 3 32 2 0 1 1 2 2
3 12 164 270 62 1 2 7500 1 2 1 1 2 24 5 2 7 1 0 1 1 2 1
3 4 159 1211 39 1 2 3800 0 1 1 1 1 0 5 3 7 1 0 1 1 1 0
3 10 160 608 43 1 2 3200 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 44 1075 78 1 2 3800 0 2 2 1 2 0 5 2 5 1 0 1 1 1 0
3 13 149 1454 70 1 2 2100 0 2 1 1 2 0 5 2 18 2 0 1 1 1 0
3 10 68 791 9 2 2 2500 3 5 2 2 2 12 4 2 30 2 2 1 1 2 0
3 4 101 478 16 2 2 2430 1 5 1 2 2 12 4 2 6 1 0 1 1 2 0
3 16 81 930 23 2 2 1900 1 3 1 3 2 24 4 2 13 2 0 1 1 1 0
3 4 101 478 57 1 2 3800 0 1 1 1 2 0 5 1 7 2 0 1 1 1 0
3 4 101 478 17 2 2 2430 1 4 1 2 2 12 4 3 6 1 0 1 1 2 0
3 4 101 478 8 2 4 2260 1 3 1 1 2 12 4 1 6 1 0 1 1 2 0
3 9 44 10 91 1 2 3200 1 2 2 1 1 24 5 3 18 2 0 1 1 2 2
3 9 154 195 66 1 2 3600 1 1 1 1 2 24 5 1 11 2 0 1 1 2 2
3 15 133 204 62 1 2 1500 0 1 1 1 2 0 5 3 8 2 0 1 1 2 0
3 6 63 1188 50 1 6 2500 0 1 1 1 2 0 5 1 7 1 0 1 1 1 0
3 11 143 1085 30 1 2 3500 0 1 0 1 2 0 5 1 6 1 0 1 1 1 0
3 2 152 1406 35 1 2 4200 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 12 20 876 67 1 2 8600 1 1 2 1 2 12 5 3 31 2 0 1 1 2 2
3 6 32 1065 16 1 5 1650 3 1 0 1 2 12 4 2 3 0 0 0 0 0 0
3 16 21 286 18 2 2 1300 3 2 2 1 2 24 4 1 12 1 2 1 1 1 2
3 4 19 533 34 1 2 3700 0 1 0 1 2 0 5 1 6 1 0 1 1 2 0
3 1 106 1201 55 1 1 8500 1 1 1 1 2 36 4 1 29 2 0 2 2 1 0
3 3 39 209 35 1 2 3500 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 12 59 312 53 1 8 7500 1 1 1 1 2 12 5 3 29 2 0 1 1 1 1
3 12 59 1518 79 1 2 7800 1 2 1 1 1 36 5 2 19 2 0 1 1 1 0
3 13 138 1074 46 1 2 2000 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 14 131 996 10 2 4 1190 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
3 9 65 492 183 1 2 3000 1 4 2 3 2 12 5 2 5 1 0 1 1 1 0
3 14 131 996 17 2 2 1490 3 3 1 1 2 24 4 1 18 1 2 1 1 2 0
3 10 3 237 72 1 2 7000 1 2 1 1 2 12 5 3 6 1 0 1 1 2 2
3 4 16 682 16 1 2 3500 0 1 0 1 2 0 5 2 5 1 0 1 1 2 0
3 4 159 1037 38 1 2 3600 0 1 1 0 2 0 5 3 5 1 0 1 1 2 0
3 1 6 1467 11 2 2 3560 1 3 1 1 2 12 4 1 16 1 0 1 1 2 0
3 14 13 354 19 1 2 1500 3 1 1 1 2 36 4 2 6 1 1 1 1 1 1
3 9 130 463 90 1 2 2200 0 2 2 1 2 0 5 3 14 2 0 1 1 2 2
3 7 42 769 18 2 2 2850 1 3 1 1 2 24 4 3 6 1 0 1 1 1 0
3 10 46 52 71 1 2 6000 1 2 1 1 2 36 5 2 28 2 0 1 1 2 2
3 1 87 1542 146 1 2 15000 1 3 2 2 2 36 2 2 29 2 0 1 1 2 0
3 4 101 979 63 1 2 4500 1 1 1 1 2 12 5 3 6 1 0 1 1 1 0
3 9 154 159 25 2 2 2300 3 3 1 1 2 12 4 2 8 0 2 0 0 0 2
3 12 59 715 10 2 2 3800 3 4 2 2 2 12 4 3 30 0 2 0 0 0 0
3 9 154 223 8 2 2 1550 3 3 1 1 2 12 4 3 14 0 0 0 0 0 0
3 12 145 1036 37 1 2 8200 1 1 0 1 2 24 5 2 6 1 0 1 1 1 0
3 6 63 868 113 1 2 3200 0 3 2 1 2 0 5 3 6 1 0 1 1 1 0
3 4 17 591 43 1 2 4000 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 1 128 986 62 1 2 10500 1 1 1 1 2 24 5 2 32 2 0 1 1 1 0
3 10 160 392 72 1 2 5300 1 2 1 1 2 24 2 3 6 1 0 0 0 2 2
3 16 21 1100 9 2 2 1490 1 4 1 2 2 12 4 2 16 1 0 1 1 2 0
3 10 3 1375 32 1 2 4800 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
3 10 29 1 38 1 2 5800 1 1 1 1 1 24 5 2 5 1 0 1 1 1 0
3 4 132 1185 20 2 2 2400 3 4 1 2 2 12 4 3 34 2 0 1 1 1 0
3 9 154 223 8 2 3 1500 3 3 1 1 2 12 4 2 14 0 0 0 0 0 0
3 15 133 1123 90 1 2 1200 0 3 2 1 2 0 5 3 16 1 0 1 1 1 0
3 9 76 77 53 1 2 3500 1 1 1 1 1 12 1 2 6 1 0 1 1 1 0
3 9 44 1462 70 1 2 3200 1 2 1 1 2 24 5 3 6 1 0 1 1 1 0
3 9 130 1014 56 1 4 1800 0 1 1 1 2 0 5 2 17 1 0 2 2 1 0
3 13 122 63 12 2 2 1390 1 4 1 2 2 12 4 1 6 1 2 1 1 2 0
3 2 152 350 36 1 2 3800 0 1 0 1 2 0 5 3 6 1 0 1 1 1 0
3 1 74 700 90 1 2 10000 1 3 2 1 1 12 1 3 6 1 0 1 1 1 0
3 10 68 475 41 1 8 6300 1 1 1 1 2 12 5 3 18 2 0 1 1 2 2
3 10 160 1533 32 1 2 4190 1 1 1 1 2 12 4 3 6 0 0 0 0 0 0
3 6 91 1155 55 1 2 2500 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 6 63 1056 66 1 2 3300 0 3 1 1 2 0 1 3 6 1 0 1 1 2 0
3 14 13 732 15 2 2 1260 3 4 1 2 2 12 4 2 24 2 0 1 1 2 0
3 4 17 363 65 1 2 3800 1 1 1 1 2 12 5 1 14 2 0 1 1 2 0
3 12 20 876 58 1 6 8500 1 1 1 1 1 12 5 2 19 2 0 1 1 2 2
3 13 148 1368 12 2 2 1010 3 4 0 2 2 12 4 2 11 2 2 1 1 1 0
3 4 147 1195 32 1 2 3700 1 1 0 1 2 12 5 2 7 1 0 1 1 2 2
3 9 30 1135 23 2 2 2000 5 4 0 4 2 12 4 2 15 2 0 1 1 1 0
3 1 28 505 103 1 2 13000 0 2 2 1 2 0 5 2 28 2 0 1 1 1 0
3 6 32 1065 23 1 3 1450 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
3 10 45 1417 47 1 2 5000 1 1 1 1 2 12 5 3 5 1 0 1 1 1 0
3 14 13 219 8 2 2 1330 1 4 1 2 2 12 4 3 30 2 2 1 1 2 0
3 9 130 1014 60 1 2 1800 0 1 1 1 2 0 5 2 19 1 0 2 2 1 0
3 9 136 1557 56 1 2 3200 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 10 45 282 42 1 2 5500 1 1 1 1 2 12 5 3 6 1 0 1 1 1 2
3 12 59 312 53 1 2 8000 1 1 1 1 2 24 5 3 29 2 0 1 1 1 1
3 1 75 858 40 1 6 9000 1 2 1 1 2 24 4 3 3 1 1 0 0 0 2
3 14 13 219 7 2 4 1430 1 4 1 2 2 12 4 2 30 2 2 1 1 2 0
3 9 116 35 37 1 2 3500 0 1 1 1 1 0 1 1 6 1 0 1 1 1 0
3 12 59 1515 72 1 2 8500 1 2 1 1 2 12 5 2 25 2 0 1 1 2 0
3 10 68 791 8 2 2 2380 3 5 1 2 2 12 4 3 28 2 2 1 1 2 2
3 11 143 869 41 1 2 3700 0 1 0 1 1 0 5 3 6 1 0 1 1 1 0
3 1 74 371 103 1 2 11000 1 2 2 2 2 36 5 2 34 2 0 1 1 2 0
3 9 130 1014 54 1 2 2200 0 1 1 1 2 0 5 1 17 1 0 2 2 1 0
3 4 89 330 58 1 2 4500 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 13 122 470 22 2 2 1600 1 3 1 1 2 12 4 2 18 2 0 1 1 1 0
3 9 130 303 52 1 2 2300 0 2 1 2 2 0 5 1 18 1 0 1 1 1 0
3 6 53 1453 75 1 2 3300 0 3 1 1 2 0 5 3 18 2 0 1 1 1 2
3 16 21 610 16 2 2 1050 3 2 1 1 2 12 4 1 18 1 1 0 0 0 0
3 16 21 610 30 1 2 1500 3 1 0 1 2 12 4 2 11 1 1 0 0 0 0
3 11 88 594 32 1 2 3300 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 16 81 558 15 2 6 1880 3 1 1 1 2 12 4 2 6 1 0 1 1 2 0
3 9 69 849 87 1 2 2700 0 3 2 1 2 0 5 1 15 1 0 1 1 1 0
3 2 18 413 34 1 2 4100 1 1 1 1 2 0 5 2 6 1 0 1 1 2 0
3 11 143 1315 54 1 2 3200 0 2 1 1 2 0 5 1 6 1 0 1 1 1 0
3 9 130 642 91 1 2 2200 0 2 2 1 2 0 5 2 11 2 0 1 1 2 2
3 13 149 1173 15 2 4 1100 3 4 1 2 2 12 4 2 11 2 0 1 1 1 2
3 10 43 393 67 1 2 4500 0 2 2 1 2 0 5 3 6 1 0 1 1 1 0
3 13 93 465 15 2 2 1400 3 4 1 2 2 12 4 2 11 2 2 1 1 2 0
3 6 80 1396 18 2 2 1200 5 4 2 2 2 24 4 1 11 1 0 0 0 0 0
3 13 93 465 15 2 2 1500 3 3 1 1 2 12 4 2 15 2 0 1 1 2 0
3 9 30 34 18 2 2 1400 1 3 0 2 2 24 4 2 17 2 2 1 1 1 0
3 15 58 937 92 1 2 1500 0 2 2 1 2 0 5 1 16 1 0 1 1 1 0
3 15 133 1439 38 1 2 1500 0 1 1 1 2 0 5 2 4 1 0 1 1 1 0
3 9 40 1595 119 1 2 1500 0 3 2 2 2 0 5 1 6 1 0 1 1 1 0
3 9 130 128 90 1 0 2200 0 3 1 1 0 0 0 2 17 1 0 1 1 2 2
3 12 20 1605 42 1 3 6800 3 1 1 1 2 36 4 3 22 2 0 1 1 2 2
3 16 56 1101 20 2 4 1200 3 5 0 2 2 12 4 1 13 2 0 1 1 1 0
3 9 135 297 70 1 2 3100 0 2 2 1 2 0 5 1 11 2 0 1 1 1 0
3 10 35 1161 62 1 2 5200 1 2 1 1 2 12 5 3 6 1 0 1 1 1 0
3 9 30 92 21 2 2 2000 3 3 1 3 2 12 4 3 7 2 0 1 1 2 0
3 6 32 368 20 1 2 1800 3 1 0 1 2 0 4 3 3 0 0 0 0 0 0
